level,date,sid,property,exception,other
WARNING , 03/12/2024 04:34:07 PM , SID: 18935, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:36:08 PM , SID: 18936, Property: clarity, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/12/2024 04:54:33 PM , SID: 18947, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:31:10 PM , SID: 18970, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:32:56 PM , SID: 18971, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:45:55 PM , SID: 18979, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:47:38 PM , SID: 18980, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:52:55 PM , SID: 18983, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:54:39 PM , SID: 18984, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:01:17 PM , SID: 18988, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:03:10 PM , SID: 18989, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:06:39 PM , SID: 18991, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:11:42 PM , SID: 18994, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:23:29 PM , SID: 19001, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:39:57 PM , SID: 19011, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:41:48 PM , SID: 19012, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:43:28 PM , SID: 19013, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:46:52 PM , SID: 19015, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:02:36 PM , SID: 19025, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:10:37 PM , SID: 19030, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:16:01 PM , SID: 19033, Property: compounds, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 3853 (char 3852),0
WARNING , 03/12/2024 07:17:24 PM , SID: 19034, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:31:38 PM , SID: 19043, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:36:44 PM , SID: 19046, Property: compounds, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 3201 (char 3200),0
WARNING , 03/12/2024 07:45:55 PM , SID: 19052, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:49:16 PM , SID: 19054, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:51:07 PM , SID: 19055, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:58:48 PM , SID: 19060, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:05:40 PM , SID: 19064, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:22:55 PM , SID: 19075, Property: cliches/idioms, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:24:00 PM , SID: 19075, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:24:00 PM , SID: 19075, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:39:18 PM , SID: 19085, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:47:26 PM , SID: 19090, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:49:48 PM , SID: 19091, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:55:04 PM , SID: 19094, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:57:29 PM , SID: 19095, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:04:02 PM , SID: 19099, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:28:50 PM , SID: 19114, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:04:43 PM , SID: 19136, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:14:28 PM , SID: 19142, Property: compounds, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 4913 (char 4912),0
WARNING , 03/12/2024 10:35:05 PM , SID: 19155, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:35:06 PM , SID: 19155, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:49:45 PM , SID: 19165, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:50:42 PM , SID: 19165, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:53:18 PM , SID: 19167, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:04:18 PM , SID: 19174, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:25:15 PM , SID: 19188, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:45:10 PM , SID: 19201, Property: compounds, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 220 (char 219),0
WARNING , 03/13/2024 12:06:19 AM , SID: 19215, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 12:09:29 AM , SID: 19217, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 12:11:37 AM , SID: 19218, Property: onomatopoeia, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 4556 (char 4555),0
WARNING , 03/13/2024 12:21:54 AM , SID: 19225, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 12:40:15 AM , SID: 19235, Property: onomatopoeia, Exception: JSONDecodeError - Expecting ':' delimiter: line 1 column 161 (char 160),0
WARNING , 03/13/2024 01:01:14 AM , SID: 19248, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:06:07 AM , SID: 19251, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:17:52 AM , SID: 19259, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:21:08 AM , SID: 19261, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:25:44 AM , SID: 19264, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:28:59 AM , SID: 19266, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:30:48 AM , SID: 19267, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:46:15 AM , SID: 19277, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 01:52:27 AM , SID: 19281, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:00:26 AM , SID: 19286, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:02:12 AM , SID: 19287, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:03:58 AM , SID: 19288, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:05:41 AM , SID: 19289, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:06:27 AM , SID: 19289, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:09:02 AM , SID: 19291, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:10:42 AM , SID: 19292, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:12:20 AM , SID: 19293, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:17:44 AM , SID: 19296, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:37:11 AM , SID: 19309, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 02:40:01 AM , SID: 19310, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 03:11:09 AM , SID: 19330, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 03:29:17 AM , SID: 19342, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 03:32:29 AM , SID: 19344, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 03:34:10 AM , SID: 19345, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 03:51:02 AM , SID: 19356, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 03:58:47 AM , SID: 19361, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 04:09:27 AM , SID: 19368, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 04:11:08 AM , SID: 19369, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 04:20:38 AM , SID: 19375, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 04:29:39 AM , SID: 19381, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 04:32:52 AM , SID: 19383, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 04:52:16 AM , SID: 19396, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 05:03:01 AM , SID: 19403, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 05:05:07 AM , SID: 19404, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 05:14:45 AM , SID: 19410, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 05:16:37 AM , SID: 19411, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 05:18:21 AM , SID: 19412, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 05:44:24 AM , SID: 19429, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 06:30:14 AM , SID: 19459, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 06:41:02 AM , SID: 19466, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/13/2024 06:42:51 AM , SID: 19467, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
