sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
12475,[],"For though unpleasant, it is not unfair to say that if there was one desire common to Bernie Sanders, Ted Cruz and Donald Trump voters, it was be rid of the regime resting on top of all of us.",Prosody_and_punctuation,[],[],[],"{
    ""Properties"": [""rhythm""],
    ""Explanation"": ""The example text uses rhythm through the arrangement of stressed and unstressed syllables, creating a distinct pattern in the sentence.""
}",['rhythm'],"{
  ""Properties"": [""rhythm"", ""intonation""],
  ""Explanation"": ""The text exhibits rhythm through its use of language flow and cadence, and intonation through the rising and falling of pitch in the sentence."" 
}","['rhythm', 'innotation']","```json
        {
            ""Properties"": [""rhythm""],
            ""Explanation"": ""The example text exhibits a rhythmic pattern through the use of both stressed and unstressed syllables in the sentence structure.""
        }
```",['rhythm'],[],['rhythm'],-1,[]
12626,[],It did what it is designed to do.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text has a consistent rhythm with 5 syllables in each sentence: It did what (3) / it is designed (5) / to do (2)."" 
}",['rhythm'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text contains a regular pattern of stressed and unstressed syllables, creating a natural flow or rhythm when spoken aloud.""
}",['rhythm'],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text uses stress to emphasize the action and purpose of the subject, creating a rhythmic pattern.""
}",['stress'],[],['rhythm'],-1,[]
12751,[],"To keep up everyone’s morale, the museum staff, while bombs were falling and they and their patrons were equally starving, continued to give tours and lectures, describing perfectly the artworks that had been removed.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text utilizes stress through word emphasis (e.g. 'everyone's morale', 'museum staff'). It also exhibits a rhythmic pattern through the use of clauses and commas in the sentence structure.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text presents a rhythmic pattern with stressed and unstressed syllables, creating a consistent flow and musicality. This is evident in phrases like 'To keep up everyone’s morale' and 'continued to give tours and lectures, describing perfectly the artworks that had been removed.'""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text uses stress to emphasize the contrast between the difficult circumstances and the dedication of the museum staff. The rhythm of the sentence also creates a sense of urgency and determination."" 
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[]
12847,[],"He was formally indicted by a grand jury on Wednesday on 34 counts, including 17 counts of premeditated first-degree murder and 17 counts of attempted first-degree murder.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm"", ""intonation""],
  ""Explanation"": ""The text contains stress on certain words ('formally', 'indicted', 'Wednesday', 'counts', 'including', 'premeditated', 'murder', 'attempted') and follows a specific rhythm and intonation pattern when read aloud, indicating the use of prosody in the news text.""
}","['stress', 'rhythm', 'innotation']","{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The use of intonation can be identified through the emphasis placed on certain words and the overall rise and fall of the speaker's voice. Additionally, the rhythm of the sentence can be analyzed through the pattern of stressed and unstressed syllables."" 
}","['innotation', 'rhythm']","{
  ""Properties"": [
    ""stress""
  ],
  ""Explanation"": ""The example text contains stress, as certain words are emphasized for dramatic or rhetorical effect. For example, 'formally' and 'Wednesday' may be stressed in speech to draw attention to their importance in the sentence.""
}",['stress'],[],"['stress', 'rhythm', 'innotation']",-1,[]
12857,[],Florida law already mandates a three-day waiting period for the purchase of a handgun but a person as young as 18 can buy a rifle with no waiting period.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text has a natural stress pattern and a regular rhythm due to the use of conjunctions and balanced phrases.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains the stress pattern of emphasis on certain words and also follows a regular rhythm in the way the words are arranged."" 
}","['stress', 'rhythm']","{
	""Properties"": [""rhythm""],
	""Explanation"": ""The example text contains a regular pattern of stressed and unstressed syllables, creating a sense of rhythm when read aloud.""
}",['rhythm'],[],"['stress', 'rhythm']",-1,[]
12899,[],Yore called the example Pope Francis set in the way he handled the abuse information “extremely dangerous.”,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress on certain words, such as 'called,' and follows a specific rhythm with the arrangement of the words and syllables.""
}","['stress', 'rhythm']","{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits intonation through the rising and falling pitch of the spoken words. It also shows stress on certain syllables to emphasize meaning, and rhythm in the overall pattern of stressed and unstressed syllables."" 
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress on certain words like 'Pope', 'Francis', 'extremely', and 'dangerous' which indicates the use of prosody. The text also has a rhythmic pattern with the arrangement of stressed and unstressed syllables."" 
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[]
12935,[],"An organization that hands out the Emma Lazarus Award, named after a passionate Zionist, at its posh dinners is hosting attacks on the existence of Israel.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text has a noticeable rhythm due to the use of alliteration and repetition of similar sounding words (hands out, Emma Lazarus, passionate, posh, hosting, attacks, existence, Israel)."" 
}",['rhythm'],"```


{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text uses varying levels of stress on certain words and has a clearly defined rhythm, giving it a distinct prosodic quality.""
}
```","['stress', 'rhythm']","{
  ""Properties"": [""innotation"", ""stress"", ""rhythm""],
  ""Explanation"": ""Innotation is shown in the rising and falling tones within the sentence. Stress is present in the emphasis on certain words, such as 'passionate' and 'posh'. Rhythm can be observed in the overall flow and pattern of the sentence."" 
}","['innotation', 'stress', 'rhythm']",[],['rhythm'],-1,[]
12977,[],And yet it’s inescapable.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [
    ""rhythm""
  ],
  ""Explanation"": ""The text contains a specific rhythm due to the pattern of stressed and unstressed syllables, such as 'And yet it's inescapable.'""
}",['rhythm'],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The sentence contains emphasis on the word 'inescapable', indicating the use of stress as a prosodic feature.""
}",['stress'],"{
    ""Properties"": [
        ""rhythm""
    ],
    ""Explanation"": ""The example text contains a rhythmic pattern with the stressed syllables falling on 'in' and 'cap' in 'inescapable'.""
}",['rhythm'],[],['rhythm'],-1,[]
13007,[],"In a series of tweets on Thursday, President Trump said the right things.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stressed syllables and follows a rhythmic pattern, especially in the phrase 'President Trump said the right things.'""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains a stressed word 'President' and follows a regular rhythmic pattern with 8 syllables in the sentence."" 
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress on certain words for emphasis, such as 'tweets', 'Thursday', and 'right', which creates a rhythmic pattern in the sentence.""
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[]
13196,[],"As we shall see, the document is what I’ve called above a “chopping block”.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any clear use of prosody or punctuation properties such as intonation, stress, or rhythm. The sentence structure and wording do not convey any particular emphasis or rhythm, and punctuation does not significantly affect the reading of the text.""
}",[],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of quotation marks around 'chopping block' indicates innotation, which is the use of a different tone or emphasis within the text.""
}",['innotation'],"{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The example text uses intonation to emphasize the phrase 'a chopping block' and create a contrast in meaning, stress to emphasize the word 'shall' and 'chopping', and rhythm to create a smooth flow of the sentence."" 
}","['innotation', 'stress', 'rhythm']",[],['innotation'],-1,[]
13197,[],"Vultum dei quaerere made it clear that this juridical document would provide a set of legal criteria by which a monastery can be considered viable, religious life worthy of life, so to speak, and that those considered to have failed the test would be closed.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits a pattern of stressed and unstressed syllables, contributing to the overall rhythm of the sentence."" 
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits variations in the stress and rhythm of the words, creating a natural flow and emphasis on certain syllables and phrases.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains patterns of emphasis (stress) on certain words and a discernible flow or pattern of speech (rhythm), particularly evident in phrases like 'religious life worthy of life' and 'failed the test would be closed'.""
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[]
13225,[],"It is the Federation that now has the power to monitor for compliance with the rules, to report non-compliance to the Holy See, to make new foundations and, apparently, to “encourage” individual monasteries to “communicate” their goods.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The text uses stress in words like 'Federation' and 'compliance' to emphasize importance, and it has a noticeable rhythm in the flow of the sentence structure.""
}","['rhythm', 'stress']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The example text contains rhythm in the form of a balanced and flowing structure of the sentence, with a consistent pattern of stressed and unstressed syllables.""
}",['rhythm'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text contains a natural flow of stressed and unstressed syllables, creating a rhythmic pattern.""
}",['rhythm'],[],['rhythm'],-1,[]
