sentence_id,all_properties,feature_id,majority_prop
14484,"[{'proper nouns to common nouns'}, {'proper nouns to common nouns', 'conversions'}, {'proper nouns to common nouns', 'conversions'}, {'proper nouns to common nouns', 'conversions'}, {'proper nouns to common nouns'}, {'proper nouns to common nouns'}]",New_words_and_changing_uses,"['conversions', 'proper nouns to common nouns']"
14484,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
14484,"[{'clarity', 'middle', 'correctness'}, {'clarity', 'middle', 'correctness'}, {'clarity', 'middle', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'clarity']"
14484,"[{'compound', 'active'}, {'active'}, {'active'}, {'active'}, {'active'}]",Predication,['active']
14484,"[{'past'}, {'past'}, {'past'}, {'past'}, {'past'}]",Tense,['past']
14484,"[{'past'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}]",Aspect,['simple']
14484,"[{'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}, {'humans', 'things'}]",Subject_choices,"['humans', 'things']"
14484,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
14484,"[{'adjective'}, {'adjective', 'noun'}, {'adjective'}]",Modifying_clauses,['adjective']
14484,"[{'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers', 'multiplying and embedding modifiers']"
14484,"[{'left branching', 'right branching'}, {'left branching', 'right branching'}]",Sentence_architecture,"['right branching', 'left branching']"
14484,"[{'by position'}, {'by sentence role', 'by position'}, {'by sentence role', 'by position'}]",Emphasis,"['by position', 'by sentence role']"
14506,"[{'Old English Core'}, {'Old English Core'}, {'Old English Core'}]",Language_of_origin,['Old English Core']
14506,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
14506,"[{'clarity', 'middle', 'correctness'}, {'clarity', 'middle', 'forcefulness', 'correctness'}, {'clarity', 'middle', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'clarity']"
14506,"[{'hyperbole', 'metaphor'}, {'hyperbole'}, {'hyperbole'}, {'hyperbole'}, {'hyperbole'}, {'hyperbole'}, {'hyperbole'}, {'hyperbole'}]",Tropes,['hyperbole']
14506,"[{'active'}, {'active'}, {'active'}, {'active'}, {'active'}, {'active'}, {'active'}]",Predication,['active']
14506,"[{'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}]",Tense,['past']
14506,"[{'past'}, {'simple'}, {'simple'}, {'simple'}, {'active'}, {'simple'}, {'simple'}, {'simple'}, {'simple'}]",Aspect,['simple']
14506,"[{'humans', 'things'}, {'humans', 'things'}, {'humans'}, {'humans'}, {'humans'}, {'humans'}, {'humans'}, {'humans'}, {'humans'}, {'humans'}]",Subject_choices,['humans']
14506,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
14506,"[{'subordinate', 'noun'}, {'subordinate', 'noun'}, {'subordinate'}, {'subordinate'}]",Modifying_clauses,"['subordinate', 'noun']"
14506,"[{'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}, {'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers', 'multiplying and embedding modifiers']"
14506,"[{'left branching', 'Periodic sentences'}, {'middle branching'}, {'left branching', 'right branching'}]",Sentence_architecture,"['Periodic sentences', 'left branching']"
14506,"[{'by sentence role'}, {'by position'}, {'by sentence role', 'by position'}]",Emphasis,['by sentence role']
14506,[],Phrases_built_on_verbs,[]
14506,[{'emphasis'}],Figures_of_word_choice,['emphasis']
14506,"[{'modality', 'personification'}]",Verb_choices,"['modality', 'personification']"
14878,"[{'Old English Core', 'Latin/Greek'}, {'Norman French', 'Old English Core', 'Latin/Greek'}, {'Old English Core', 'Latin/Greek'}]",Language_of_origin,"['Old English Core', 'Latin/Greek']"
14878,"[{'acronyms'}, {'acronyms'}, {'acronyms'}, {'acronyms'}, {'middle', 'forcefulness', 'clarity', 'appropriateness', 'correctness'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'Old English Core', 'Latin/Greek'}, {'Old English Core', 'Latin/Greek'}, {'Old English Core', 'Latin/Greek'}, {'Old English Core', 'Latin/Greek'}]",New_words_and_changing_uses,['acronyms']
14878,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
14878,"[{'clarity', 'middle', 'forcefulness', 'correctness'}, {'middle', 'high', 'forcefulness', 'clarity', 'correctness'}, {'clarity', 'middle', 'forcefulness', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'forcefulness', 'clarity']"
14878,"[{'synecdoche'}, {'synecdoche'}, {'synecdoche'}, {'clarity', 'middle', 'forcefulness', 'correctness'}, {'clarity', 'middle', 'forcefulness', 'correctness'}, {'clarity', 'middle', 'forcefulness', 'correctness'}, {'clarity', 'middle', 'forcefulness', 'correctness'}]",Tropes,"['correctness', 'middle', 'forcefulness', 'clarity']"
14878,"[{'synonyms', 'emphasis', 'ploce'}, {'ploce'}, {'polyptoton', 'ploce'}]",Figures_of_word_choice,"['emphasis', 'ploce', 'synonyms']"
14878,"[{'past'}, {'compound', 'active'}, {'compound', 'active'}, {'compound', 'active'}]",Predication,"['active', 'compound']"
14878,"[{'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}]",Tense,['past']
14878,"[{'past'}, {'stative', 'compound', 'active'}, {'compound', 'active'}, {'humans', 'abstractions', 'concepts', 'things'}, {'progressive'}, {'progressive'}, {'progressive'}]",Aspect,['progressive']
14878,"[{'humans', 'abstractions', 'things'}, {'humans', 'abstractions', 'things'}, {'humans', 'abstractions', 'things'}, {'humans', 'abstractions', 'things'}, {'humans', 'abstractions', 'things'}, {'humans', 'things'}, {'humans', 'abstractions', 'things'}]",Subject_choices,"['humans', 'abstractions', 'things']"
14878,"[{'indicative'}, {'indicative'}, {'indicative'}]",Mood,['indicative']
14878,"[{''}, {'adjective', 'noun'}, {'adjective'}, {'adjective'}]",Modifying_clauses,['adjective']
14878,"[{'participal phrases'}, {'participal phrases'}, {'participal phrases'}]",Phrases_built_on_verbs,['participal phrases']
14878,"[{'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'participal phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}, {'multiplying and embedding modifiers', 'single word modifiers', 'prepositional phrases'}]",Modifying_phrases,"['prepositional phrases', 'single word modifiers', 'multiplying and embedding modifiers']"
14878,"[{'left branching', 'right branching'}, {'left branching', 'right branching'}, {'periodic sentences', 'left branching', 'middle branching'}]",Sentence_architecture,"['right branching', 'left branching']"
14878,"[{'by sentence role', 'by position'}, {'by sentence role', 'by position'}, {'by sentence role', 'by position'}]",Emphasis,"['by position', 'by sentence role']"
14878,"[{'definition as figure', 'strategic repetition'}, {'strategic repetition'}, {'definition as figure', 'strategic repetition'}]",Figures_of_argument,"['definition as figure', 'strategic repetition']"
14878,"[{'gramatical structure (parison)'}, {'gramatical structure (parison)'}, {'gramatical structure (parison)'}]",Parallelism,['gramatical structure (parison)']
15168,"[{'Old English Core', 'Latin/Greek'}, {'Old English Core', 'Latin/Greek'}, {'Old English Core', 'Latin/Greek'}]",Language_of_origin,"['Old English Core', 'Latin/Greek']"
15168,"[{'conversions'}, {'definite/hypothesis', 'concrete'}, {'conversions'}, {'conversions'}]",New_words_and_changing_uses,['conversions']
15168,"[{'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}, {'definite/hypothesis', 'concrete', 'prototype'}]",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete']"
15168,"[{'middle', 'clarity', 'appropriateness', 'correctness'}, {'clarity', 'middle', 'correctness'}, {'clarity', 'middle', 'allusions', 'correctness'}]",Language_varieties,"['correctness', 'middle', 'appropriateness', 'clarity']"
15168,"[{'metaphor', 'paradox'}, {'metaphor', 'paradox'}]",Tropes,"['metaphor', 'paradox']"
15168,"[{'active'}, {'compound', 'active'}, {'active'}, {'past'}, {'active'}, {'active'}, {'active'}, {'active'}]",Predication,['active']
15168,"[{'present', 'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}, {'past'}]",Tense,['past']
15168,"[{'simple'}, {'present', 'past'}, {'simple'}, {'past'}, {'past'}, {'simple'}, {'simple'}]",Aspect,['simple']
15168,"[{'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions'}, {'humans', 'abstractions', 'concepts'}]",Subject_choices,"['humans', 'abstractions']"
